Borough,Block,Lot,FromMonth,ToMonth,FromDay,ToDay,FromYear,ToYear,DocType
3,995,0000,1,12,1,31,2009,2010,
3,995,0000,1,12,1,31,2010,2011,
3,995,0000,1,12,1,31,2011,2012,
3,996,0000,1,12,1,31,2009,2010,
3,996,0000,1,12,1,31,2010,2011,
3,996,0000,1,12,1,31,2011,2012,
3,997,0000,1,12,1,31,2009,2010,
3,997,0000,1,12,1,31,2010,2011,
3,997,0000,1,12,1,31,2011,2012,
3,998,0000,1,12,1,31,2009,2010,
3,998,0000,1,12,1,31,2010,2011,
3,998,0000,1,12,1,31,2011,2012,
3,999,0000,1,12,1,31,2009,2010,
3,999,0000,1,12,1,31,2010,2011,
3,999,0000,1,12,1,31,2011,2012,
3,1000,0000,1,12,1,31,2009,2010,
3,1000,0000,1,12,1,31,2010,2011,
3,1000,0000,1,12,1,31,2011,2012,
3,1001,0000,1,12,1,31,2009,2010,
3,1001,0000,1,12,1,31,2010,2011,
3,1001,0000,1,12,1,31,2011,2012,
3,1002,0000,1,12,1,31,2009,2010,
3,1002,0000,1,12,1,31,2010,2011,
3,1002,0000,1,12,1,31,2011,2012,
3,1003,0000,1,12,1,31,2009,2010,
3,1003,0000,1,12,1,31,2010,2011,
3,1003,0000,1,12,1,31,2011,2012,
3,1004,0000,1,12,1,31,2009,2010,
3,1004,0000,1,12,1,31,2010,2011,
3,1004,0000,1,12,1,31,2011,2012,
3,1005,0000,1,12,1,31,2009,2010,
3,1005,0000,1,12,1,31,2010,2011,
3,1005,0000,1,12,1,31,2011,2012,
3,1006,0000,1,12,1,31,2009,2010,
3,1006,0000,1,12,1,31,2010,2011,
3,1006,0000,1,12,1,31,2011,2012,
3,1007,0000,1,12,1,31,2009,2010,
3,1007,0000,1,12,1,31,2010,2011,
3,1007,0000,1,12,1,31,2011,2012,
3,1008,0000,1,12,1,31,2009,2010,
3,1008,0000,1,12,1,31,2010,2011,
3,1008,0000,1,12,1,31,2011,2012,
3,1009,0000,1,12,1,31,2009,2010,
3,1009,0000,1,12,1,31,2010,2011,
3,1009,0000,1,12,1,31,2011,2012,
3,1010,0000,1,12,1,31,2009,2010,
3,1010,0000,1,12,1,31,2010,2011,
3,1010,0000,1,12,1,31,2011,2012,
3,1011,0000,1,12,1,31,2009,2010,
3,1011,0000,1,12,1,31,2010,2011,
3,1011,0000,1,12,1,31,2011,2012,
3,1012,0000,1,12,1,31,2009,2010,
3,1012,0000,1,12,1,31,2010,2011,
3,1012,0000,1,12,1,31,2011,2012,
3,1013,0000,1,12,1,31,2009,2010,
3,1013,0000,1,12,1,31,2010,2011,
3,1013,0000,1,12,1,31,2011,2012,
3,1014,0000,1,12,1,31,2009,2010,
3,1014,0000,1,12,1,31,2010,2011,
3,1014,0000,1,12,1,31,2011,2012,
3,1015,0000,1,12,1,31,2009,2010,
3,1015,0000,1,12,1,31,2010,2011,
3,1015,0000,1,12,1,31,2011,2012,
3,1016,0000,1,12,1,31,2009,2010,
3,1016,0000,1,12,1,31,2010,2011,
3,1016,0000,1,12,1,31,2011,2012,
3,1017,0000,1,12,1,31,2009,2010,
3,1017,0000,1,12,1,31,2010,2011,
3,1017,0000,1,12,1,31,2011,2012,
3,1018,0000,1,12,1,31,2009,2010,
3,1018,0000,1,12,1,31,2010,2011,
3,1018,0000,1,12,1,31,2011,2012,
3,1019,0000,1,12,1,31,2009,2010,
3,1019,0000,1,12,1,31,2010,2011,
3,1019,0000,1,12,1,31,2011,2012,
3,1020,0000,1,12,1,31,2009,2010,
3,1020,0000,1,12,1,31,2010,2011,
3,1020,0000,1,12,1,31,2011,2012,
3,1021,0000,1,12,1,31,2009,2010,
3,1021,0000,1,12,1,31,2010,2011,
3,1021,0000,1,12,1,31,2011,2012,
3,1022,0000,1,12,1,31,2009,2010,
3,1022,0000,1,12,1,31,2010,2011,
3,1022,0000,1,12,1,31,2011,2012,
3,1023,0000,1,12,1,31,2009,2010,
3,1023,0000,1,12,1,31,2010,2011,
3,1023,0000,1,12,1,31,2011,2012,
3,1024,0000,1,12,1,31,2009,2010,
3,1024,0000,1,12,1,31,2010,2011,
3,1024,0000,1,12,1,31,2011,2012,
3,1025,0000,1,12,1,31,2009,2010,
3,1025,0000,1,12,1,31,2010,2011,
3,1025,0000,1,12,1,31,2011,2012,
3,1026,0000,1,12,1,31,2009,2010,
3,1026,0000,1,12,1,31,2010,2011,
3,1026,0000,1,12,1,31,2011,2012,
3,1027,0000,1,12,1,31,2009,2010,
3,1027,0000,1,12,1,31,2010,2011,
3,1027,0000,1,12,1,31,2011,2012,
3,1028,0000,1,12,1,31,2009,2010,
3,1028,0000,1,12,1,31,2010,2011,
3,1028,0000,1,12,1,31,2011,2012,
3,1029,0000,1,12,1,31,2009,2010,
3,1029,0000,1,12,1,31,2010,2011,
3,1029,0000,1,12,1,31,2011,2012,
3,1030,0000,1,12,1,31,2009,2010,
3,1030,0000,1,12,1,31,2010,2011,
3,1030,0000,1,12,1,31,2011,2012,
3,1031,0000,1,12,1,31,2009,2010,
3,1031,0000,1,12,1,31,2010,2011,
3,1031,0000,1,12,1,31,2011,2012,
3,1032,0000,1,12,1,31,2009,2010,
3,1032,0000,1,12,1,31,2010,2011,
3,1032,0000,1,12,1,31,2011,2012,
3,1033,0000,1,12,1,31,2009,2010,
3,1033,0000,1,12,1,31,2010,2011,
3,1033,0000,1,12,1,31,2011,2012,
3,1034,0000,1,12,1,31,2009,2010,
3,1034,0000,1,12,1,31,2010,2011,
3,1034,0000,1,12,1,31,2011,2012,
3,1035,0000,1,12,1,31,2009,2010,
3,1035,0000,1,12,1,31,2010,2011,
3,1035,0000,1,12,1,31,2011,2012,
3,1036,0000,1,12,1,31,2009,2010,
3,1036,0000,1,12,1,31,2010,2011,
3,1036,0000,1,12,1,31,2011,2012,
3,1037,0000,1,12,1,31,2009,2010,
3,1037,0000,1,12,1,31,2010,2011,
3,1037,0000,1,12,1,31,2011,2012,
3,1038,0000,1,12,1,31,2009,2010,
3,1038,0000,1,12,1,31,2010,2011,
3,1038,0000,1,12,1,31,2011,2012,
3,1039,0000,1,12,1,31,2009,2010,
3,1039,0000,1,12,1,31,2010,2011,
3,1039,0000,1,12,1,31,2011,2012,
3,1040,0000,1,12,1,31,2009,2010,
3,1040,0000,1,12,1,31,2010,2011,
3,1040,0000,1,12,1,31,2011,2012,
3,1041,0000,1,12,1,31,2009,2010,
3,1041,0000,1,12,1,31,2010,2011,
3,1041,0000,1,12,1,31,2011,2012,
3,1042,0000,1,12,1,31,2009,2010,
3,1042,0000,1,12,1,31,2010,2011,
3,1042,0000,1,12,1,31,2011,2012,
3,1043,0000,1,12,1,31,2009,2010,
3,1043,0000,1,12,1,31,2010,2011,
3,1043,0000,1,12,1,31,2011,2012,
3,1044,0000,1,12,1,31,2009,2010,
3,1044,0000,1,12,1,31,2010,2011,
3,1044,0000,1,12,1,31,2011,2012,
3,1045,0000,1,12,1,31,2009,2010,
3,1045,0000,1,12,1,31,2010,2011,
3,1045,0000,1,12,1,31,2011,2012,
3,1046,0000,1,12,1,31,2009,2010,
3,1046,0000,1,12,1,31,2010,2011,
3,1046,0000,1,12,1,31,2011,2012,
3,1047,0000,1,12,1,31,2009,2010,
3,1047,0000,1,12,1,31,2010,2011,
3,1047,0000,1,12,1,31,2011,2012,
3,1048,0000,1,12,1,31,2009,2010,
3,1048,0000,1,12,1,31,2010,2011,
3,1048,0000,1,12,1,31,2011,2012,
3,1049,0000,1,12,1,31,2009,2010,
3,1049,0000,1,12,1,31,2010,2011,
3,1049,0000,1,12,1,31,2011,2012,
3,1050,0000,1,12,1,31,2009,2010,
3,1050,0000,1,12,1,31,2010,2011,
3,1050,0000,1,12,1,31,2011,2012,
3,1051,0000,1,12,1,31,2009,2010,
3,1051,0000,1,12,1,31,2010,2011,
3,1051,0000,1,12,1,31,2011,2012,
3,1052,0000,1,12,1,31,2009,2010,
3,1052,0000,1,12,1,31,2010,2011,
3,1052,0000,1,12,1,31,2011,2012,
3,1053,0000,1,12,1,31,2009,2010,
3,1053,0000,1,12,1,31,2010,2011,
3,1053,0000,1,12,1,31,2011,2012,
3,1054,0000,1,12,1,31,2009,2010,
3,1054,0000,1,12,1,31,2010,2011,
3,1054,0000,1,12,1,31,2011,2012,
3,1055,0000,1,12,1,31,2009,2010,
3,1055,0000,1,12,1,31,2010,2011,
3,1055,0000,1,12,1,31,2011,2012,
3,1056,0000,1,12,1,31,2009,2010,
3,1056,0000,1,12,1,31,2010,2011,
3,1056,0000,1,12,1,31,2011,2012,
3,1057,0000,1,12,1,31,2009,2010,
3,1057,0000,1,12,1,31,2010,2011,
3,1057,0000,1,12,1,31,2011,2012,
3,1058,0000,1,12,1,31,2009,2010,
3,1058,0000,1,12,1,31,2010,2011,
3,1058,0000,1,12,1,31,2011,2012,
3,1059,0000,1,12,1,31,2009,2010,
3,1059,0000,1,12,1,31,2010,2011,
3,1059,0000,1,12,1,31,2011,2012,
3,1060,0000,1,12,1,31,2009,2010,
3,1060,0000,1,12,1,31,2010,2011,
3,1060,0000,1,12,1,31,2011,2012,
3,1061,0000,1,12,1,31,2009,2010,
3,1061,0000,1,12,1,31,2010,2011,
3,1061,0000,1,12,1,31,2011,2012,
3,1062,0000,1,12,1,31,2009,2010,
3,1062,0000,1,12,1,31,2010,2011,
3,1062,0000,1,12,1,31,2011,2012,
3,1063,0000,1,12,1,31,2009,2010,
3,1063,0000,1,12,1,31,2010,2011,
3,1063,0000,1,12,1,31,2011,2012,
3,1064,0000,1,12,1,31,2009,2010,
3,1064,0000,1,12,1,31,2010,2011,
3,1064,0000,1,12,1,31,2011,2012,
3,1065,0000,1,12,1,31,2009,2010,
3,1065,0000,1,12,1,31,2010,2011,
3,1065,0000,1,12,1,31,2011,2012,
3,1066,0000,1,12,1,31,2009,2010,
3,1066,0000,1,12,1,31,2010,2011,
3,1066,0000,1,12,1,31,2011,2012,
3,1067,0000,1,12,1,31,2009,2010,
3,1067,0000,1,12,1,31,2010,2011,
3,1067,0000,1,12,1,31,2011,2012,
3,1068,0000,1,12,1,31,2009,2010,
3,1068,0000,1,12,1,31,2010,2011,
3,1068,0000,1,12,1,31,2011,2012,
3,1069,0000,1,12,1,31,2009,2010,
3,1069,0000,1,12,1,31,2010,2011,
3,1069,0000,1,12,1,31,2011,2012,
3,1070,0000,1,12,1,31,2009,2010,
3,1070,0000,1,12,1,31,2010,2011,
3,1070,0000,1,12,1,31,2011,2012,
3,1071,0000,1,12,1,31,2009,2010,
3,1071,0000,1,12,1,31,2010,2011,
3,1071,0000,1,12,1,31,2011,2012,
3,1072,0000,1,12,1,31,2009,2010,
3,1072,0000,1,12,1,31,2010,2011,
3,1072,0000,1,12,1,31,2011,2012,
3,1073,0000,1,12,1,31,2009,2010,
3,1073,0000,1,12,1,31,2010,2011,
3,1073,0000,1,12,1,31,2011,2012,
3,1074,0000,1,12,1,31,2009,2010,
3,1074,0000,1,12,1,31,2010,2011,
3,1074,0000,1,12,1,31,2011,2012,
3,1075,0000,1,12,1,31,2009,2010,
3,1075,0000,1,12,1,31,2010,2011,
3,1075,0000,1,12,1,31,2011,2012,
3,1076,0000,1,12,1,31,2009,2010,
3,1076,0000,1,12,1,31,2010,2011,
3,1076,0000,1,12,1,31,2011,2012,
3,1077,0000,1,12,1,31,2009,2010,
3,1077,0000,1,12,1,31,2010,2011,
3,1077,0000,1,12,1,31,2011,2012,
3,1078,0000,1,12,1,31,2009,2010,
3,1078,0000,1,12,1,31,2010,2011,
3,1078,0000,1,12,1,31,2011,2012,
3,1079,0000,1,12,1,31,2009,2010,
3,1079,0000,1,12,1,31,2010,2011,
3,1079,0000,1,12,1,31,2011,2012,
3,1080,0000,1,12,1,31,2009,2010,
3,1080,0000,1,12,1,31,2010,2011,
3,1080,0000,1,12,1,31,2011,2012,
3,1081,0000,1,12,1,31,2009,2010,
3,1081,0000,1,12,1,31,2010,2011,
3,1081,0000,1,12,1,31,2011,2012,
3,1082,0000,1,12,1,31,2009,2010,
3,1082,0000,1,12,1,31,2010,2011,
3,1082,0000,1,12,1,31,2011,2012,
3,1083,0000,1,12,1,31,2009,2010,
3,1083,0000,1,12,1,31,2010,2011,
3,1083,0000,1,12,1,31,2011,2012,
3,1084,0000,1,12,1,31,2009,2010,
3,1084,0000,1,12,1,31,2010,2011,
3,1084,0000,1,12,1,31,2011,2012,
3,1085,0000,1,12,1,31,2009,2010,
3,1085,0000,1,12,1,31,2010,2011,
3,1085,0000,1,12,1,31,2011,2012,
3,1086,0000,1,12,1,31,2009,2010,
3,1086,0000,1,12,1,31,2010,2011,
3,1086,0000,1,12,1,31,2011,2012,
3,1087,0000,1,12,1,31,2009,2010,
3,1087,0000,1,12,1,31,2010,2011,
3,1087,0000,1,12,1,31,2011,2012,
3,1088,0000,1,12,1,31,2009,2010,
3,1088,0000,1,12,1,31,2010,2011,
3,1088,0000,1,12,1,31,2011,2012,
3,1089,0000,1,12,1,31,2009,2010,
3,1089,0000,1,12,1,31,2010,2011,
3,1089,0000,1,12,1,31,2011,2012,
3,1090,0000,1,12,1,31,2009,2010,
3,1090,0000,1,12,1,31,2010,2011,
3,1090,0000,1,12,1,31,2011,2012,
3,1091,0000,1,12,1,31,2009,2010,
3,1091,0000,1,12,1,31,2010,2011,
3,1091,0000,1,12,1,31,2011,2012,
3,1092,0000,1,12,1,31,2009,2010,
3,1092,0000,1,12,1,31,2010,2011,
3,1092,0000,1,12,1,31,2011,2012,
3,1093,0000,1,12,1,31,2009,2010,
3,1093,0000,1,12,1,31,2010,2011,
3,1093,0000,1,12,1,31,2011,2012,
3,1094,0000,1,12,1,31,2009,2010,
3,1094,0000,1,12,1,31,2010,2011,
3,1094,0000,1,12,1,31,2011,2012,
3,1095,0000,1,12,1,31,2009,2010,
3,1095,0000,1,12,1,31,2010,2011,
3,1095,0000,1,12,1,31,2011,2012,
3,1096,0000,1,12,1,31,2009,2010,
3,1096,0000,1,12,1,31,2010,2011,
3,1096,0000,1,12,1,31,2011,2012,
3,1097,0000,1,12,1,31,2009,2010,
3,1097,0000,1,12,1,31,2010,2011,
3,1097,0000,1,12,1,31,2011,2012,
3,1098,0000,1,12,1,31,2009,2010,
3,1098,0000,1,12,1,31,2010,2011,
3,1098,0000,1,12,1,31,2011,2012,
3,1099,0000,1,12,1,31,2009,2010,
3,1099,0000,1,12,1,31,2010,2011,
3,1099,0000,1,12,1,31,2011,2012,
3,1100,0000,1,12,1,31,2009,2010,
3,1100,0000,1,12,1,31,2010,2011,
3,1100,0000,1,12,1,31,2011,2012,
3,1101,0000,1,12,1,31,2009,2010,
3,1101,0000,1,12,1,31,2010,2011,
3,1101,0000,1,12,1,31,2011,2012,
3,1102,0000,1,12,1,31,2009,2010,
3,1102,0000,1,12,1,31,2010,2011,
3,1102,0000,1,12,1,31,2011,2012,
3,1103,0000,1,12,1,31,2009,2010,
3,1103,0000,1,12,1,31,2010,2011,
3,1103,0000,1,12,1,31,2011,2012,
3,1104,0000,1,12,1,31,2009,2010,
3,1104,0000,1,12,1,31,2010,2011,
3,1104,0000,1,12,1,31,2011,2012,
3,1105,0000,1,12,1,31,2009,2010,
3,1105,0000,1,12,1,31,2010,2011,
3,1105,0000,1,12,1,31,2011,2012,
3,1106,0000,1,12,1,31,2009,2010,
3,1106,0000,1,12,1,31,2010,2011,
3,1106,0000,1,12,1,31,2011,2012,
3,1107,0000,1,12,1,31,2009,2010,
3,1107,0000,1,12,1,31,2010,2011,
3,1107,0000,1,12,1,31,2011,2012,
3,1108,0000,1,12,1,31,2009,2010,
3,1108,0000,1,12,1,31,2010,2011,
3,1108,0000,1,12,1,31,2011,2012,
3,1109,0000,1,12,1,31,2009,2010,
3,1109,0000,1,12,1,31,2010,2011,
3,1109,0000,1,12,1,31,2011,2012,
3,1110,0000,1,12,1,31,2009,2010,
3,1110,0000,1,12,1,31,2010,2011,
3,1110,0000,1,12,1,31,2011,2012,
3,1111,0000,1,12,1,31,2009,2010,
3,1111,0000,1,12,1,31,2010,2011,
3,1111,0000,1,12,1,31,2011,2012,
3,1112,0000,1,12,1,31,2009,2010,
3,1112,0000,1,12,1,31,2010,2011,
3,1112,0000,1,12,1,31,2011,2012,
3,1113,0000,1,12,1,31,2009,2010,
3,1113,0000,1,12,1,31,2010,2011,
3,1113,0000,1,12,1,31,2011,2012,
3,1114,0000,1,12,1,31,2009,2010,
3,1114,0000,1,12,1,31,2010,2011,
3,1114,0000,1,12,1,31,2011,2012,
3,1115,0000,1,12,1,31,2009,2010,
3,1115,0000,1,12,1,31,2010,2011,
3,1115,0000,1,12,1,31,2011,2012,
3,1116,0000,1,12,1,31,2009,2010,
3,1116,0000,1,12,1,31,2010,2011,
3,1116,0000,1,12,1,31,2011,2012,
3,1117,0000,1,12,1,31,2009,2010,
3,1117,0000,1,12,1,31,2010,2011,
3,1117,0000,1,12,1,31,2011,2012,
3,1118,0000,1,12,1,31,2009,2010,
3,1118,0000,1,12,1,31,2010,2011,
3,1118,0000,1,12,1,31,2011,2012,
3,1119,0000,1,12,1,31,2009,2010,
3,1119,0000,1,12,1,31,2010,2011,
3,1119,0000,1,12,1,31,2011,2012,
3,1120,0000,1,12,1,31,2009,2010,
3,1120,0000,1,12,1,31,2010,2011,
3,1120,0000,1,12,1,31,2011,2012,
3,1121,0000,1,12,1,31,2009,2010,
3,1121,0000,1,12,1,31,2010,2011,
3,1121,0000,1,12,1,31,2011,2012,
3,1122,0000,1,12,1,31,2009,2010,
3,1122,0000,1,12,1,31,2010,2011,
3,1122,0000,1,12,1,31,2011,2012,
3,1123,0000,1,12,1,31,2009,2010,
3,1123,0000,1,12,1,31,2010,2011,
3,1123,0000,1,12,1,31,2011,2012,
3,1124,0000,1,12,1,31,2009,2010,
3,1124,0000,1,12,1,31,2010,2011,
3,1124,0000,1,12,1,31,2011,2012,
3,1125,0000,1,12,1,31,2009,2010,
3,1125,0000,1,12,1,31,2010,2011,
3,1125,0000,1,12,1,31,2011,2012,
3,1126,0000,1,12,1,31,2009,2010,
3,1126,0000,1,12,1,31,2010,2011,
3,1126,0000,1,12,1,31,2011,2012,
3,1127,0000,1,12,1,31,2009,2010,
3,1127,0000,1,12,1,31,2010,2011,
3,1127,0000,1,12,1,31,2011,2012,
3,1128,0000,1,12,1,31,2009,2010,
3,1128,0000,1,12,1,31,2010,2011,
3,1128,0000,1,12,1,31,2011,2012,
3,1129,0000,1,12,1,31,2009,2010,
3,1129,0000,1,12,1,31,2010,2011,
3,1129,0000,1,12,1,31,2011,2012,
3,1130,0000,1,12,1,31,2009,2010,
3,1130,0000,1,12,1,31,2010,2011,
3,1130,0000,1,12,1,31,2011,2012,
3,1131,0000,1,12,1,31,2009,2010,
3,1131,0000,1,12,1,31,2010,2011,
3,1131,0000,1,12,1,31,2011,2012,
3,1132,0000,1,12,1,31,2009,2010,
3,1132,0000,1,12,1,31,2010,2011,
3,1132,0000,1,12,1,31,2011,2012,
3,1133,0000,1,12,1,31,2009,2010,
3,1133,0000,1,12,1,31,2010,2011,
3,1133,0000,1,12,1,31,2011,2012,
3,1134,0000,1,12,1,31,2009,2010,
3,1134,0000,1,12,1,31,2010,2011,
3,1134,0000,1,12,1,31,2011,2012,
3,1135,0000,1,12,1,31,2009,2010,
3,1135,0000,1,12,1,31,2010,2011,
3,1135,0000,1,12,1,31,2011,2012,
3,1136,0000,1,12,1,31,2009,2010,
3,1136,0000,1,12,1,31,2010,2011,
3,1136,0000,1,12,1,31,2011,2012,
3,1137,0000,1,12,1,31,2009,2010,
3,1137,0000,1,12,1,31,2010,2011,
3,1137,0000,1,12,1,31,2011,2012,
3,1138,0000,1,12,1,31,2009,2010,
3,1138,0000,1,12,1,31,2010,2011,
3,1138,0000,1,12,1,31,2011,2012,
3,1139,0000,1,12,1,31,2009,2010,
3,1139,0000,1,12,1,31,2010,2011,
3,1139,0000,1,12,1,31,2011,2012,
3,1140,0000,1,12,1,31,2009,2010,
3,1140,0000,1,12,1,31,2010,2011,
3,1140,0000,1,12,1,31,2011,2012,
3,1141,0000,1,12,1,31,2009,2010,
3,1141,0000,1,12,1,31,2010,2011,
3,1141,0000,1,12,1,31,2011,2012,
3,1142,0000,1,12,1,31,2009,2010,
3,1142,0000,1,12,1,31,2010,2011,
3,1142,0000,1,12,1,31,2011,2012,
3,1143,0000,1,12,1,31,2009,2010,
3,1143,0000,1,12,1,31,2010,2011,
3,1143,0000,1,12,1,31,2011,2012,
3,1144,0000,1,12,1,31,2009,2010,
3,1144,0000,1,12,1,31,2010,2011,
3,1144,0000,1,12,1,31,2011,2012,
3,1145,0000,1,12,1,31,2009,2010,
3,1145,0000,1,12,1,31,2010,2011,
3,1145,0000,1,12,1,31,2011,2012,
3,1146,0000,1,12,1,31,2009,2010,
3,1146,0000,1,12,1,31,2010,2011,
3,1146,0000,1,12,1,31,2011,2012,
3,1147,0000,1,12,1,31,2009,2010,
3,1147,0000,1,12,1,31,2010,2011,
3,1147,0000,1,12,1,31,2011,2012,
3,1148,0000,1,12,1,31,2009,2010,
3,1148,0000,1,12,1,31,2010,2011,
3,1148,0000,1,12,1,31,2011,2012,
3,1149,0000,1,12,1,31,2009,2010,
3,1149,0000,1,12,1,31,2010,2011,
3,1149,0000,1,12,1,31,2011,2012,
3,1150,0000,1,12,1,31,2009,2010,
3,1150,0000,1,12,1,31,2010,2011,
3,1150,0000,1,12,1,31,2011,2012,
3,1151,0000,1,12,1,31,2009,2010,
3,1151,0000,1,12,1,31,2010,2011,
3,1151,0000,1,12,1,31,2011,2012,
3,1152,0000,1,12,1,31,2009,2010,
3,1152,0000,1,12,1,31,2010,2011,
3,1152,0000,1,12,1,31,2011,2012,
3,1153,0000,1,12,1,31,2009,2010,
3,1153,0000,1,12,1,31,2010,2011,
3,1153,0000,1,12,1,31,2011,2012,
3,1154,0000,1,12,1,31,2009,2010,
3,1154,0000,1,12,1,31,2010,2011,
3,1154,0000,1,12,1,31,2011,2012,
3,1155,0000,1,12,1,31,2009,2010,
3,1155,0000,1,12,1,31,2010,2011,
3,1155,0000,1,12,1,31,2011,2012,
3,1156,0000,1,12,1,31,2009,2010,
3,1156,0000,1,12,1,31,2010,2011,
3,1156,0000,1,12,1,31,2011,2012,
3,1157,0000,1,12,1,31,2009,2010,
3,1157,0000,1,12,1,31,2010,2011,
3,1157,0000,1,12,1,31,2011,2012,
3,1158,0000,1,12,1,31,2009,2010,
3,1158,0000,1,12,1,31,2010,2011,
3,1158,0000,1,12,1,31,2011,2012,
3,1159,0000,1,12,1,31,2009,2010,
3,1159,0000,1,12,1,31,2010,2011,
3,1159,0000,1,12,1,31,2011,2012,
3,1160,0000,1,12,1,31,2009,2010,
3,1160,0000,1,12,1,31,2010,2011,
3,1160,0000,1,12,1,31,2011,2012,
3,1161,0000,1,12,1,31,2009,2010,
3,1161,0000,1,12,1,31,2010,2011,
3,1161,0000,1,12,1,31,2011,2012,
3,1162,0000,1,12,1,31,2009,2010,
3,1162,0000,1,12,1,31,2010,2011,
3,1162,0000,1,12,1,31,2011,2012,
3,1163,0000,1,12,1,31,2009,2010,
3,1163,0000,1,12,1,31,2010,2011,
3,1163,0000,1,12,1,31,2011,2012,
3,1164,0000,1,12,1,31,2009,2010,
3,1164,0000,1,12,1,31,2010,2011,
3,1164,0000,1,12,1,31,2011,2012,
3,1165,0000,1,12,1,31,2009,2010,
3,1165,0000,1,12,1,31,2010,2011,
3,1165,0000,1,12,1,31,2011,2012,
3,1166,0000,1,12,1,31,2009,2010,
3,1166,0000,1,12,1,31,2010,2011,
3,1166,0000,1,12,1,31,2011,2012,
3,1167,0000,1,12,1,31,2009,2010,
3,1167,0000,1,12,1,31,2010,2011,
3,1167,0000,1,12,1,31,2011,2012,
3,1168,0000,1,12,1,31,2009,2010,
3,1168,0000,1,12,1,31,2010,2011,
3,1168,0000,1,12,1,31,2011,2012,
3,1169,0000,1,12,1,31,2009,2010,
3,1169,0000,1,12,1,31,2010,2011,
3,1169,0000,1,12,1,31,2011,2012,
3,1170,0000,1,12,1,31,2009,2010,
3,1170,0000,1,12,1,31,2010,2011,
3,1170,0000,1,12,1,31,2011,2012,
3,1171,0000,1,12,1,31,2009,2010,
3,1171,0000,1,12,1,31,2010,2011,
3,1171,0000,1,12,1,31,2011,2012,
3,1172,0000,1,12,1,31,2009,2010,
3,1172,0000,1,12,1,31,2010,2011,
3,1172,0000,1,12,1,31,2011,2012,
3,1173,0000,1,12,1,31,2009,2010,
3,1173,0000,1,12,1,31,2010,2011,
3,1173,0000,1,12,1,31,2011,2012,
3,1174,0000,1,12,1,31,2009,2010,
3,1174,0000,1,12,1,31,2010,2011,
3,1174,0000,1,12,1,31,2011,2012,
3,1175,0000,1,12,1,31,2009,2010,
3,1175,0000,1,12,1,31,2010,2011,
3,1175,0000,1,12,1,31,2011,2012,
3,1176,0000,1,12,1,31,2009,2010,
3,1176,0000,1,12,1,31,2010,2011,
3,1176,0000,1,12,1,31,2011,2012,
3,1177,0000,1,12,1,31,2009,2010,
3,1177,0000,1,12,1,31,2010,2011,
3,1177,0000,1,12,1,31,2011,2012,
3,1178,0000,1,12,1,31,2009,2010,
3,1178,0000,1,12,1,31,2010,2011,
3,1178,0000,1,12,1,31,2011,2012,
3,1179,0000,1,12,1,31,2009,2010,
3,1179,0000,1,12,1,31,2010,2011,
3,1179,0000,1,12,1,31,2011,2012,
3,1180,0000,1,12,1,31,2009,2010,
3,1180,0000,1,12,1,31,2010,2011,
3,1180,0000,1,12,1,31,2011,2012,
3,1181,0000,1,12,1,31,2009,2010,
3,1181,0000,1,12,1,31,2010,2011,
3,1181,0000,1,12,1,31,2011,2012,
3,1182,0000,1,12,1,31,2009,2010,
3,1182,0000,1,12,1,31,2010,2011,
3,1182,0000,1,12,1,31,2011,2012,
3,1183,0000,1,12,1,31,2009,2010,
3,1183,0000,1,12,1,31,2010,2011,
3,1183,0000,1,12,1,31,2011,2012,
3,1184,0000,1,12,1,31,2009,2010,
3,1184,0000,1,12,1,31,2010,2011,
3,1184,0000,1,12,1,31,2011,2012,
3,1185,0000,1,12,1,31,2009,2010,
3,1185,0000,1,12,1,31,2010,2011,
3,1185,0000,1,12,1,31,2011,2012,
3,1186,0000,1,12,1,31,2009,2010,
3,1186,0000,1,12,1,31,2010,2011,
3,1186,0000,1,12,1,31,2011,2012,
3,1187,0000,1,12,1,31,2009,2010,
3,1187,0000,1,12,1,31,2010,2011,
3,1187,0000,1,12,1,31,2011,2012,
3,1188,0000,1,12,1,31,2009,2010,
3,1188,0000,1,12,1,31,2010,2011,
3,1188,0000,1,12,1,31,2011,2012,
3,1189,0000,1,12,1,31,2009,2010,
3,1189,0000,1,12,1,31,2010,2011,
3,1189,0000,1,12,1,31,2011,2012,
3,1190,0000,1,12,1,31,2009,2010,
3,1190,0000,1,12,1,31,2010,2011,
3,1190,0000,1,12,1,31,2011,2012,
3,1191,0000,1,12,1,31,2009,2010,
3,1191,0000,1,12,1,31,2010,2011,
3,1191,0000,1,12,1,31,2011,2012,
3,1192,0000,1,12,1,31,2009,2010,
3,1192,0000,1,12,1,31,2010,2011,
3,1192,0000,1,12,1,31,2011,2012,
3,1193,0000,1,12,1,31,2009,2010,
3,1193,0000,1,12,1,31,2010,2011,
3,1193,0000,1,12,1,31,2011,2012,
3,1194,0000,1,12,1,31,2009,2010,
3,1194,0000,1,12,1,31,2010,2011,
3,1194,0000,1,12,1,31,2011,2012,
3,1195,0000,1,12,1,31,2009,2010,
3,1195,0000,1,12,1,31,2010,2011,
3,1195,0000,1,12,1,31,2011,2012,
3,1196,0000,1,12,1,31,2009,2010,
3,1196,0000,1,12,1,31,2010,2011,
3,1196,0000,1,12,1,31,2011,2012,
3,1197,0000,1,12,1,31,2009,2010,
